file_name,start_index,end_index
suk paper1 with issues.txt,535,564
suk paper1 with issues.txt,2415,2449
suk paper1 with issues.txt,3309,3321
suk paper1 with issues.txt,10161,10188
suk paper2 with issues.txt,1753,1776
suk paper3 with issues.txt,775,791
suk paper3 with issues.txt,1837,1878
suk paper3 with issues.txt,2917,2945
suk paper3 with issues.txt,5560,5600
suk paper3 with issues.txt,6888,6966
suk paper3 with issues.txt,10044,10093
suk paper3 with issues.txt,11389,11416
suk paper3 with issues.txt,11888,11923
suk paper4 with issues.txt,637,678
suk paper4 with issues.txt,1817,1845
suk paper4 with issues.txt,2964,3057
suk paper4 with issues.txt,3991,4010
Sun_Article1 with issues.txt,676,701
Sun_Article1 with issues.txt,1537,1619
Sun_Article1 with issues.txt,2991,3004
Sun_Article1 with issues.txt,3492,3515
Sun_Article2 with issues.txt,1449,1513
Sun_Article2 with issues.txt,2266,2316
Sun_Story1 with issues.txt,424,507
Sun_Story1 with issues.txt,1339,1396
Sun_Story1 with issues.txt,2401,2470
Sun_Story2 with issues.txt,996,1039
Sun_Story2 with issues.txt,2345,2381
